country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","18-04-2026 22:00:00","25.44919916 ","81.82735986 ",OZONE,10,13,11
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","18-04-2026 22:00:00",26.207781,81.245571,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","18-04-2026 22:00:00",26.207781,81.245571,SO2,13,15,14
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","18-04-2026 22:00:00",26.207781,81.245571,CO,1,26,6
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","18-04-2026 22:00:00",25.3505986,82.9083074,NO2,37,43,41
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","18-04-2026 22:00:00",25.3505986,82.9083074,SO2,9,13,11
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","18-04-2026 22:00:00",25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","18-04-2026 22:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","18-04-2026 22:00:00",25.262326,82.995408,NH3,1,6,2
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","18-04-2026 22:00:00",28.840739,78.697531,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","18-04-2026 22:00:00",28.840739,78.697531,SO2,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","18-04-2026 22:00:00",28.856664,78.772638,PM2.5,2,73,34
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","18-04-2026 22:00:00",28.856664,78.772638,NO2,22,23,23
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","18-04-2026 22:00:00",28.856664,78.772638,CO,42,45,44
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","18-04-2026 22:00:00",28.856664,78.772638,OZONE,13,16,13
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","18-04-2026 22:00:00",28.849399,78.742362,PM10,16,130,66
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","18-04-2026 22:00:00",28.802625,78.753728,NO2,29,30,29
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","18-04-2026 22:00:00",29.4723508,77.7194031,NO2,14,77,39
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","18-04-2026 22:00:00",29.4723508,77.7194031,OZONE,21,175,134
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","18-04-2026 22:00:00",28.5447608,77.3231257,SO2,7,11,9
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","18-04-2026 22:00:00",28.6245479,77.3577104,PM10,24,199,119
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","18-04-2026 22:00:00",28.5898,77.3101,SO2,9,31,17
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","18-04-2026 22:00:00",28.5898,77.3101,CO,12,148,72
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-04-2026 22:00:00",28.569230,77.393848,NH3,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","18-04-2026 22:00:00",28.569230,77.393848,SO2,NA,NA,NA
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","18-04-2026 22:00:00",25.494,81.863,PM10,53,166,94
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","18-04-2026 22:00:00",23.685297,86.945968,OZONE,16,52,37
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","18-04-2026 22:00:00",23.6979360,86.9443950,PM10,32,56,43
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","18-04-2026 22:00:00",23.616515,87.119133,NO2,4,29,9
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","18-04-2026 22:00:00",22.7605581,88.3617589,NO2,11,28,20
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","18-04-2026 22:00:00",22.7605581,88.3617589,CO,18,30,28
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","18-04-2026 22:00:00",23.567923,87.306843,OZONE,5,43,28
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","18-04-2026 22:00:00",23.5087640,87.3544400,PM10,37,82,52
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","18-04-2026 22:00:00",25.32393,82.99687,CO,15,70,24
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","18-04-2026 22:00:00",27.5714090,77.6557570,NO2,26,27,27
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","18-04-2026 22:00:00",27.5714090,77.6557570,CO,13,28,17
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-04-2026 22:00:00",29.2124114,78.9611753,NH3,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","18-04-2026 22:00:00",29.2124114,78.9611753,SO2,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","18-04-2026 22:00:00",30.075911,78.2859547,PM10,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","18-04-2026 22:00:00",30.075911,78.2859547,NH3,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","18-04-2026 22:00:00",30.075911,78.2859547,CO,37,37,37
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","18-04-2026 22:00:00",28.61119,77.34206,CO,24,150,150
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","18-04-2026 22:00:00",28.61119,77.34206,OZONE,1,303,123
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","18-04-2026 22:00:00",28.2348927,77.8683002,PM2.5,20,193,75
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","18-04-2026 22:00:00",28.2348927,77.8683002,SO2,10,11,10
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","18-04-2026 22:00:00",26.766433,80.927299,NH3,4,5,4
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","18-04-2026 22:00:00",26.868120,81.005119,PM2.5,65,182,110
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","18-04-2026 22:00:00",23.5087640,87.3544400,NO2,29,59,36
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","18-04-2026 22:00:00",22.629801,88.352017,PM2.5,22,64,40
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","18-04-2026 22:00:00",22.629801,88.352017,CO,16,26,20
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","18-04-2026 22:00:00",22.554954,88.292568,PM10,37,63,49
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","18-04-2026 22:00:00",22.611968,88.347422,CO,64,99,83
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","18-04-2026 22:00:00",22.5687319,88.2797276,PM2.5,15,47,29
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","18-04-2026 22:00:00",22.5687319,88.2797276,CO,18,50,26
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","18-04-2026 22:00:00",22.5367507,88.3638022,PM10,18,68,38
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","18-04-2026 22:00:00",22.58157048,88.41002457,PM2.5,17,63,39
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","18-04-2026 22:00:00",22.556640,88.342674,PM2.5,19,45,29
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","18-04-2026 22:00:00",22.49929,88.36917,NH3,10,17,12
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","18-04-2026 22:00:00",22.49929,88.36917,CO,16,24,21
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","18-04-2026 22:00:00",22.627847,88.380669,PM10,35,84,54
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","18-04-2026 22:00:00",22.5448082,88.3403691,NO2,26,32,28
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","18-04-2026 22:00:00",22.5448082,88.3403691,NH3,7,8,8
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","18-04-2026 22:00:00",26.6879226,88.4152495,NO2,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","18-04-2026 22:00:00",26.6879226,88.4152495,OZONE,25,63,47
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-04-2026 22:00:00",26.11442,85.39813,NH3,8,17,12
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-04-2026 22:00:00",26.11442,85.39813,CO,25,54,39
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","18-04-2026 22:00:00",26.1403345,85.3650192,PM2.5,53,98,69
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","18-04-2026 22:00:00",26.1403345,85.3650192,NO2,1,12,5
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-04-2026 22:00:00",25.586562,85.043586,PM2.5,26,217,70
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-04-2026 22:00:00",25.586562,85.043586,NH3,8,9,8
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-04-2026 22:00:00",25.586562,85.043586,CO,36,96,58
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","18-04-2026 22:00:00",25.586562,85.043586,OZONE,11,17,13
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","18-04-2026 22:00:00",25.592539,85.227158,SO2,8,9,9
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","18-04-2026 22:00:00",25.610369,85.132568,PM2.5,49,306,104
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","18-04-2026 22:00:00",25.610369,85.132568,SO2,15,18,16
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","18-04-2026 22:00:00",24.75746,84.366208,SO2,3,17,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","18-04-2026 22:00:00",25.42742023,86.13886079,PM10,59,88,74
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","18-04-2026 22:00:00",25.42742023,86.13886079,NH3,3,4,4
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-04-2026 22:00:00",26.80365,84.51954,PM2.5,13,38,22
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-04-2026 22:00:00",26.80365,84.51954,CO,26,41,34
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","18-04-2026 22:00:00",25.251013,86.989001,NH3,1,1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-04-2026 22:00:00",25.265194,87.012947,PM2.5,95,318,200
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-04-2026 22:00:00",25.265194,87.012947,PM10,93,167,124
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-04-2026 22:00:00",25.265194,87.012947,NH3,6,9,7
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-04-2026 22:00:00",25.265194,87.012947,CO,79,103,89
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-04-2026 22:00:00",25.265194,87.012947,OZONE,2,71,31
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","18-04-2026 22:00:00",25.560083,87.553265,PM10,15,45,33
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","18-04-2026 22:00:00",25.560083,87.553265,NO2,9,10,9
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","18-04-2026 22:00:00",25.560083,87.553265,SO2,12,28,21
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-04-2026 22:00:00",26.0881305,87.93840336,PM10,5,48,25
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","18-04-2026 22:00:00",26.63086,84.90051,PM10,19,108,78
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","18-04-2026 22:00:00",26.63086,84.90051,NO2,2,4,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-04-2026 22:00:00",25.376776,86.471523,PM10,23,61,39
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-04-2026 22:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB","18-04-2026 22:00:00",25.376776,86.471523,SO2,3,108,64
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","18-04-2026 22:00:00",26.11442,85.39813,PM10,74,132,101
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","18-04-2026 22:00:00",16.186555,81.13219,NO2,NA,NA,NA
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","18-04-2026 22:00:00",16.186555,81.13219,CO,14,40,31
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","18-04-2026 22:00:00",16.186555,81.13219,OZONE,20,50,30
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","18-04-2026 22:00:00","14.438164 ","79.966814 ",PM2.5,24,61,37
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","18-04-2026 22:00:00",13.67,79.35,PM2.5,33,91,62
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","18-04-2026 22:00:00",13.615387,79.409230,NO2,21,37,25
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","18-04-2026 22:00:00",16.536107,80.594233,PM2.5,44,105,56
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-04-2026 22:00:00",25.567520,83.966379,CO,20,30,25
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-04-2026 22:00:00",25.567520,83.966379,OZONE,1,29,15
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","18-04-2026 22:00:00",24.7955,84.9994,OZONE,17,20,19
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","18-04-2026 22:00:00",24.792403,84.992416,NH3,1,2,1
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","18-04-2026 22:00:00",24.762518,84.982348,SO2,6,8,8
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-04-2026 22:00:00",25.697189,85.245900,SO2,4,5,4
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-04-2026 22:00:00",25.697189,85.245900,CO,18,34,20
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","18-04-2026 22:00:00",14.675886,77.593027,NO2,16,23,17
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","18-04-2026 22:00:00",14.675886,77.593027,NH3,4,6,5
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-04-2026 22:00:00",13.204880,79.097889,NH3,3,7,4
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","18-04-2026 22:00:00",13.204880,79.097889,OZONE,17,37,26
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","18-04-2026 22:00:00",16.316553,80.413302,NO2,13,25,18
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","18-04-2026 22:00:00",14.465052,78.824187,CO,21,40,32
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-04-2026 22:00:00",26.071318,91.87488,SO2,20,32,31
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","18-04-2026 22:00:00",26.071318,91.87488,OZONE,16,57,32
India,Assam,Guwahati,"IITG, Guwahati - PCBA","18-04-2026 22:00:00",26.2028636,91.70046436,CO,14,22,16
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-04-2026 22:00:00",26.10887,91.589544,CO,12,70,30
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-04-2026 22:00:00",26.10887,91.589544,OZONE,NA,NA,NA
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-04-2026 22:00:00",26.181742,91.78063,SO2,6,14,8
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","18-04-2026 22:00:00",16.536107,80.594233,NO2,16,30,18
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","18-04-2026 22:00:00",16.536107,80.594233,NH3,3,6,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-04-2026 22:00:00",16.486692,80.699436,PM10,45,78,55
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-04-2026 22:00:00",16.486692,80.699436,NO2,23,36,26
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-04-2026 22:00:00",16.486692,80.699436,NH3,4,5,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-04-2026 22:00:00",16.486692,80.699436,SO2,6,18,13
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-04-2026 22:00:00",16.486692,80.699436,OZONE,41,64,55
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-04-2026 22:00:00",16.554731,80.649110,PM2.5,40,66,52
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-04-2026 22:00:00",17.72,83.3,NH3,3,3,3
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-04-2026 22:00:00",26.446912,91.439057,SO2,3,8,8
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-04-2026 22:00:00",26.146529,87.454184,SO2,40,58,50
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-04-2026 22:00:00",26.146529,87.454184,OZONE,9,11,10
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","18-04-2026 22:00:00",28.5710274,77.0719006,OZONE,12,65,30
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","18-04-2026 22:00:00",28.5627763,77.1180053,NO2,9,60,35
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","18-04-2026 22:00:00",28.5627763,77.1180053,CO,18,109,45
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","18-04-2026 22:00:00","28.493624 ","77.201159 ",PM10,30,274,123
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","18-04-2026 22:00:00","28.493624 ","77.201159 ",SO2,3,18,9
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","18-04-2026 22:00:00","28.493624 ","77.201159 ",OZONE,6,275,95
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","18-04-2026 22:00:00",28.6811736,77.3025234,NH3,5,7,6
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","18-04-2026 22:00:00",28.542460,77.191651,CO,13,79,40
India,Delhi,Delhi,"ITO, Delhi - CPCB","18-04-2026 22:00:00",28.628624,77.241060,NH3,3,7,5
India,Delhi,Delhi,"ITO, Delhi - CPCB","18-04-2026 22:00:00",28.628624,77.241060,OZONE,17,57,35
India,Delhi,Delhi,"JNU, Delhi - DPCC","18-04-2026 22:00:00","28.540721 ","77.168544 ",NO2,6,75,34
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","18-04-2026 22:00:00",25.599486,85.113666,CO,47,113,82
India,Bihar,Patna,"Samanpura, Patna - BSPCB","18-04-2026 22:00:00",25.596727,85.085624,NH3,7,12,9
India,Bihar,Patna,"Samanpura, Patna - BSPCB","18-04-2026 22:00:00",25.596727,85.085624,SO2,4,6,5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","18-04-2026 22:00:00",25.366336,87.117468,NO2,5,6,6
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","18-04-2026 22:00:00",25.366336,87.117468,OZONE,3,57,28
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-04-2026 22:00:00",25.03280,85.41948,NH3,3,3,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-04-2026 22:00:00",25.03280,85.41948,CO,34,46,41
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","18-04-2026 22:00:00",25.892357,86.590325,PM2.5,8,203,59
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","18-04-2026 22:00:00",25.892357,86.590325,PM10,27,152,106
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-04-2026 22:00:00",28.647622,77.3158090,PM2.5,12,362,169
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-04-2026 22:00:00",28.647622,77.3158090,SO2,8,37,23
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","18-04-2026 22:00:00",28.695381,77.181665,NH3,6,7,7
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","18-04-2026 22:00:00",28.695381,77.181665,SO2,11,44,22
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","18-04-2026 22:00:00",28.695381,77.181665,CO,38,153,153
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-04-2026 22:00:00",28.776200,77.051074,PM2.5,18,368,144
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-04-2026 22:00:00",28.776200,77.051074,NO2,6,82,27
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-04-2026 22:00:00",28.776200,77.051074,SO2,7,50,20
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-04-2026 22:00:00",28.776200,77.051074,CO,20,113,54
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","18-04-2026 22:00:00",28.5512005,77.2735737,PM10,56,407,180
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-04-2026 22:00:00",25.859655,85.77944,NO2,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-04-2026 22:00:00",25.859655,85.77944,NH3,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-04-2026 22:00:00",24.952822,84.002396,CO,30,104,54
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","18-04-2026 22:00:00",26.2271665,84.3570427,NO2,2,2,2
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-04-2026 22:00:00",30.735567,76.775714,NH3,12,28,20
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-04-2026 22:00:00",30.735567,76.775714,CO,52,108,84
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-04-2026 22:00:00",30.751462,76.762879,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-04-2026 22:00:00",30.751462,76.762879,NO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-04-2026 22:00:00",30.719859,76.738637,NH3,6,7,7
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-04-2026 22:00:00",21.194815,81.314770,CO,16,90,24
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","18-04-2026 22:00:00",21.185571,81.343175,SO2,2,10,8
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-04-2026 22:00:00",21.224231,81.408350,PM10,41,113,77
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-04-2026 22:00:00",21.224231,81.408350,NO2,18,94,53
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","18-04-2026 22:00:00",22.08815,82.13737,PM10,82,137,112
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","18-04-2026 22:00:00",22.08815,82.13737,SO2,4,47,15
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-04-2026 22:00:00",28.656756,77.227234,PM10,54,413,147
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-04-2026 22:00:00",28.656756,77.227234,NO2,32,250,110
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-04-2026 22:00:00",28.656756,77.227234,NH3,9,58,18
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","18-04-2026 22:00:00","28.615828 ","77.271992 ",NO2,20,161,72
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","18-04-2026 22:00:00","28.615828 ","77.271992 ",CO,32,103,68
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-04-2026 22:00:00",28.7500499,77.1112615,SO2,22,29,25
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-04-2026 22:00:00",28.7500499,77.1112615,CO,18,44,25
India,Delhi,Delhi,"DTU, Delhi - CPCB","18-04-2026 22:00:00",28.7500499,77.1112615,OZONE,18,21,19
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","18-04-2026 22:00:00",22.126650,83.483212,PM2.5,34,72,51
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","18-04-2026 22:00:00",22.126650,83.483212,CO,32,82,39
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-04-2026 22:00:00",22.1910172,83.5197009,CO,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","18-04-2026 22:00:00",21.258815,81.578979,NO2,34,59,44
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","18-04-2026 22:00:00",21.258815,81.578979,SO2,2,9,4
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","18-04-2026 22:00:00",21.219665,81.630094,CO,18,129,64
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","18-04-2026 22:00:00",21.237755,81.705301,NH3,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-04-2026 22:00:00",22.06631475,83.33820077,CO,22,90,45
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-04-2026 22:00:00",28.815329,77.153010,CO,12,83,43
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","18-04-2026 22:00:00",28.5710274,77.0719006,NH3,4,8,6
India,Delhi,Delhi,"JNU, Delhi - DPCC","18-04-2026 22:00:00","28.540721 ","77.168544 ",OZONE,2,76,33
